	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
gle_Latn	0.8377219954999999	0.8303022277999994	0.8557585537599994	0.8558274868400012	0.8112978858400002	0.8583165510800004	0.8313310962599992	0.81967678432	0.8581502945200001	0.8276350417800001	0.8498337782399998	0.8354642028200007	0.8485645573000001	0.8629964820599995	0.8602801045799997	0.8480344763000004	0.8515463309799998	0.8382671445199995	0.8509078424399995		0.8042696245200007	0.8379147500999996	0.8344796603399998	0.850132379399999	0.8332338405999994	0.8521791465199999	0.8354089637799994	0.8480862476000002	0.8341207521399999	0.8472721113799997	0.8422757536399993	0.8127088697	0.8549835492000004	0.86077417932	0.8119886321400002	0.8225927430000002	0.8486992097399997	0.8372795370000002	0.8519457165000005	0.83360152854	0.8372728631599998	0.8206945756999997	0.8544042528799998	0.8533895734599998	0.8607681376200002	0.8483139408200003	0.8521179298800006	0.8373081594199998	0.7992431271600013	0.85031080648	0.8130884099200003	0.8474459596199998	0.8423157991199999	0.8170581222000002	0.8227109370599994	0.821821667	0.8499269553999993	0.8387283631600003	0.8353783934999994	0.8339296569600008	0.8472594043200009
guj_Gujr	0.8197344036199997	0.8417741371399996	0.831697163159999	0.8463409350399999	0.8412077817399999	0.8248293882000007	0.8034928207199997	0.8335596255200008	0.8303999393800003	0.8217977020200002	0.81258063406	0.8005035646999988	0.8203401821399999	0.8158690131799997	0.8338891862000006	0.8277448435	0.8267754401000003	0.7946773557399992	0.8041697058199997	0.8042696245200007		0.8426131859599991	0.8327905689000008	0.8258458669200003	0.8321482882799998	0.8397143455199986	0.8285287392600006	0.8247960117399994	0.8312775139600004	0.8237883201999997	0.8294986872399991	0.809980323559999	0.8378619445799996	0.81691711548	0.8324484988399998	0.8251102284200011	0.8322895678600001	0.8099904515400008	0.81434816724	0.7984380756600004	0.8416113855000003	0.8041050338599993	0.8296358114400011	0.8401608509199998	0.8286214927000002	0.8232059701800007	0.8320156347600003	0.8269103141199998	0.8159874544200003	0.8325897041600002	0.77936815382	0.8323911091799999	0.8148928460600003	0.8276651886400003	0.8410249727399999	0.78043531634	0.8420919697800011	0.8192417286399996	0.8178263838999998	0.8356796609199999	0.8112332103800004
hau_Latn	0.8554040041799997	0.8507916707399998	0.858223919980001	0.8737130110399991	0.83787872538	0.8598339505799996	0.8281219339600006	0.8418743785999994	0.85426928756	0.8337671179599996	0.8408961076399998	0.82531846208	0.8423170121400001	0.8497503816200003	0.8710067763000006	0.8483952422000005	0.85125690906	0.8266019352600006	0.8409912636400005	0.8379147500999996	0.8426131859599991		0.8396793221799999	0.8569465218799996	0.843263203640001	0.8597451556000004	0.8410581979800003	0.8487421804199994	0.84537644164	0.8490887377	0.8620322697599998	0.8373135507600001	0.8581190896600005	0.8437122080200006	0.83910275302	0.8333596721999998	0.8617325608200004	0.8395904870000002	0.8467413082799999	0.8413084735799999	0.8488221475600009	0.8372033523799997	0.8538631591200007	0.85766586108	0.850878156440001	0.8503127657599996	0.8596724240200002	0.8503152094599999	0.8224286358399995	0.8552490187600013	0.7990932480000007	0.8541138794600002	0.85455571664	0.8333235539800006	0.8452726238999987	0.8078073407200003	0.8470089747000004	0.8405151805800001	0.8389477097000007	0.8509432198399999	0.8546204882000006
heb_Hebr	0.8474657614800002	0.8384081926599997	0.8585253000599994	0.8481078732199999	0.8321378059399994	0.84514195916	0.8243776216600003	0.83322748258	0.8438276904399997	0.8411020237799997	0.8227281749800002	0.8172208772999998	0.8503743271000004	0.8462190330800003	0.8473812146200004	0.8407082656	0.84319291744	0.8115226002999993	0.8354836613800009	0.8344796603399998	0.8327905689000008	0.8396793221799999		0.8472027182199998	0.8522824052000005	0.8528349738800001	0.8337259611800001	0.8315584220199997	0.8501982071000002	0.8329518294799994	0.8467705056800001	0.82260496658	0.8487690083199995	0.8377820546400002	0.82218694782	0.8103944786199995	0.8530313678799997	0.8445945354799997	0.8291480310600005	0.8153672346600006	0.8380325570799998	0.7978677989599988	0.8525275355599998	0.8431368566999998	0.8481836909199992	0.8392339909799993	0.8441742048999994	0.8298030639799999	0.8231534314800001	0.8458815321199991	0.7973147479800005	0.8616489647599997	0.8301574486800003	0.8156110915600001	0.8397153224200005	0.8109293196999992	0.846616910959999	0.8178023619199999	0.8146345554400004	0.8407068597199999	0.8281770439999998
hrv_Latn	0.8512120847799999	0.8439441285399998	0.8645863681400009	0.8747211784799988	0.8302654430799995	0.8771740800999993	0.8374613383599994	0.8271244576200002	0.8704223492399993	0.8339492416600004	0.8464299051600005	0.8327013202199999	0.8593143123200001	0.8684183825200001	0.8811669447399993	0.8618102365799989	0.8617596349599993	0.8399789628599996	0.8611870900199996	0.850132379399999	0.8258458669200003	0.8569465218799996	0.8472027182199998		0.8422873808600002	0.8706706532199998	0.8389177421199994	0.85841293084	0.8517864298000003	0.8642309886200009	0.8643572058	0.8247456698399998	0.8752076709000006	0.8725569196399999	0.8192444435999993	0.8313399732999998	0.8648727191400005	0.8526561180199997	0.8493485695800008	0.8365622326999997	0.85384897276	0.8304612547200004	0.8748742499799994	0.8674238419400008	0.8757539942399998	0.8629998558599999	0.8797026237599999	0.8554246541599999	0.8097719637599993	0.85973337512	0.8154256265200003	0.8598221483400004	0.8491884334999996	0.8258013588799996	0.83639584216	0.8186362459000007	0.8670963317000006	0.8494264378200005	0.8455146239600003	0.8458257403199998	0.8584928318999997
hun_Latn	0.8461721368600007	0.8296922256800002	0.8558981565200006	0.8541397164999991	0.8264628473	0.84741842266	0.8167026745800002	0.8175446595599993	0.8406998269999999	0.8416941046399992	0.8272747872000001	0.8202636999199998	0.84305525828	0.8331526046799999	0.8482813526399998	0.83848476508	0.8383899435199998	0.8218652575800006	0.8261338681399998	0.8332338405999994	0.8321482882799998	0.843263203640001	0.8522824052000005	0.8422873808600002		0.8433351953000007	0.8329335120000001	0.8293710451199999	0.8412840887799999	0.8242006052000003	0.8376100968400005	0.8189971706199997	0.8372536327599996	0.8416797906199988	0.8230893467999996	0.8093751102799995	0.8570123814999995	0.841951294259999	0.8219680404999994	0.8070831038400001	0.82770342084	0.8071320599199999	0.8477590253200007	0.8432958891999993	0.8435264078199999	0.8308239877000001	0.8442667110199998	0.8324627191999998	0.81838043242	0.8403800842799991	0.7971297216800003	0.8556355533600001	0.8239580429799996	0.8029831476399997	0.8299660123000004	0.8035634209200003	0.8340546009800001	0.8149517407000002	0.8151893012600006	0.8310644196200011	0.8344530808
hye_Armn	0.8578142350199999	0.8597754396600001	0.8637813483599991	0.8763243440200003	0.8386726738799996	0.8693267413200002	0.8462999814399998	0.8415304419	0.8680937087600005	0.8388491665400001	0.8545235282	0.8392732348800008	0.8536475121200002	0.8681398579000003	0.8802433678599996	0.8631369103199996	0.8629184389599995	0.8427630593799994	0.8593847151600004	0.8521791465199999	0.8397143455199986	0.8597451556000004	0.8528349738800001	0.8706706532199998	0.8433351953000007		0.8455560687800004	0.8673458687999998	0.8482884842200004	0.8620025698399999	0.8653056916000005	0.8128537213000004	0.8803209606999997	0.8642784686199999	0.8374697180799997	0.8458175419200008	0.8609631069600008	0.8464756163000002	0.8527593648800009	0.8453276291600001	0.8646596746799997	0.8286260357399998	0.8708049425800003	0.8657880089999985	0.86987965696	0.8603661835199997	0.8742246353800002	0.8493657416000009	0.8217607698200007	0.8628477203999999	0.8235242495400008	0.8605984350200001	0.8500335855200003	0.8424658388599999	0.8533865086600001	0.81946027966	0.87019701152	0.85573949502	0.8526412150599998	0.8585564697400001	0.8527417165799998
ind_Latn	0.8275709528200006	0.8362956319800003	0.8581868235399992	0.8487767221399992	0.8347923525000001	0.83691642926	0.8121821557799995	0.82697084696	0.84068867578	0.825741591160001	0.8332532696600008	0.8188213498600003	0.8287794551400008	0.8415582021400003	0.8425550970600012	0.8409620469600004	0.8337886194999997	0.8129223486600002	0.8234591269000003	0.8354089637799994	0.8285287392600006	0.8410581979800003	0.8337259611800001	0.8389177421199994	0.8329335120000001	0.8455560687800004		0.8272071609000001	0.8494884463399991	0.8241546230600004	0.8300348901599996	0.8256632338400012	0.8360458441199997	0.8319274258000006	0.8284302259800005	0.8266128217400003	0.8407135560400005	0.8236942131799999	0.8301640396000003	0.81385002086	0.8371405972800002	0.8152324070399999	0.8385666354199998	0.8434931450400004	0.851986735299999	0.8321480981599998	0.8368263746800002	0.8371162565600003	0.8121037861000008	0.8487163829400002	0.7910640353999999	0.8436140575800001	0.8373952726999995	0.8313492214999997	0.8412603406000009	0.7960378329400003	0.8393524751000009	0.8225008245399997	0.8432830816600004	0.8524121532000005	0.8276719701400002
ita_Latn	0.8510701458999997	0.8429128806199996	0.8453784430600001	0.8623714735799994	0.8219290622799996	0.8661639315	0.8423306970199994	0.8335481066199999	0.8639927050799995	0.8217953982399996	0.8587885771400006	0.8333020053599999	0.8426873694200001	0.8696192167800002	0.8756056083	0.8593001605999996	0.8558414328600001	0.84375102418	0.8619038804800002	0.8480862476000002	0.8247960117399994	0.8487421804199994	0.8315584220199997	0.85841293084	0.8293710451199999	0.8673458687999998	0.8272071609000001		0.8289357459200007	0.8584004653400004	0.8528409853599999	0.7951599020999998	0.8745305322200003	0.8608056162600006	0.8307370309600005	0.8422078057399998	0.8545500479999998	0.8299424581600003	0.8463459720999996	0.8485098357199996	0.8550847536199996	0.8269428859	0.8605001182600001	0.8610742371200003	0.8582569102399995	0.8590831800799996	0.8646712000999998	0.8357969290800006	0.8007826927000011	0.8445687378599996	0.8251912306000002	0.8462589631799999	0.8349073220799997	0.8364865766199991	0.8394255294600003	0.8168059892199991	0.8604548345000007	0.855748377359999	0.8421069806399989	0.8367969117800003	0.842480796080001
jav_Latn	0.8323536119999996	0.8483463556399998	0.8674794998999998	0.8485837362399999	0.8432254847799993	0.8427668101800002	0.8159313884999992	0.8311374079000003	0.8452830077599999	0.8377135370800003	0.8292101394400005	0.8177802248999995	0.8442270216400003	0.8432141659600007	0.84244846624	0.8386588248200005	0.84075323448	0.8150272134000002	0.8400525369199999	0.8341207521399999	0.8312775139600004	0.84537644164	0.8501982071000002	0.8517864298000003	0.8412840887799999	0.8482884842200004	0.8494884463399991	0.8289357459200007		0.8370648574199993	0.8402928391799998	0.8387607190799992	0.8450547478399998	0.8358667957400001	0.8203087378199998	0.8234642808799999	0.8496281352800006	0.8415997433999989	0.8439741677400009	0.82010038694	0.8404106470400005	0.8110296038999999	0.8457621602000006	0.8523600834799998	0.8606975507599997	0.8356789569	0.84220248726	0.8445710298600003	0.8254902858799996	0.8591143147599999	0.7978782272999995	0.8598940454199995	0.8400101111199999	0.8288045258599994	0.8469548789599992	0.8109584837599997	0.8493187308600002	0.8265709029200006	0.8440344548199997	0.8532480239800001	0.83523955662
kaz_Cyrl	0.8409794166199994	0.8442021011399996	0.84748204738	0.8685560367199996	0.8214208887800004	0.8699735674599994	0.837723794	0.8330969381200002	0.8693630923399995	0.82031631006	0.84550695864	0.8273891781400003	0.8531338677799992	0.8615945102000003	0.8647886639000005	0.8479225460200003	0.8504494223399993	0.8294591922600005	0.8615734103800002	0.8472721113799997	0.8237883201999997	0.8490887377	0.8329518294799994	0.8642309886200009	0.8242006052000003	0.8620025698399999	0.8241546230600004	0.8584004653400004	0.8370648574199993		0.8619793336799999	0.8150981698200004	0.8741898668199992	0.8624083890799993	0.8154396528000002	0.8317322722600007	0.8517296630599995	0.8459106964599997	0.8521497855999993	0.8437689567799992	0.8576681806	0.8232449670999993	0.8638237695200005	0.8656124067799993	0.85674108266	0.8604640470800015	0.8638825206800005	0.8511516731799997	0.80331630104	0.8523441168600001	0.8111212125000001	0.8482465661999988	0.8404435641600004	0.8280360070200001	0.8285356373600001	0.82261703536	0.8725588483000004	0.8527814701999996	0.8378653644400007	0.8315510097599997	0.8508225533399996
kir_Cyrl	0.85669788942	0.8468194095199993	0.8534410946400004	0.8685786832600012	0.8275312799600003	0.8661826771	0.8356420616800009	0.8381740225400007	0.8594849291999996	0.8290436359599993	0.8411826917199997	0.8240914240000002	0.8464604395600007	0.8577991808399994	0.87225863526	0.8539642241800008	0.8484786192399998	0.8296418821400002	0.8510964000800002	0.8422757536399993	0.8294986872399991	0.8620322697599998	0.8467705056800001	0.8643572058	0.8376100968400005	0.8653056916000005	0.8300348901599996	0.8528409853599999	0.8402928391799998	0.8619793336799999		0.8209008228800007	0.86883802726	0.8535557243599999	0.8255198894399994	0.8213667413000001	0.8584259259200008	0.8421588875200002	0.8402707239199998	0.8424207798999988	0.84880123432	0.8233755494799996	0.85947308346	0.8592175112000004	0.8550250937000006	0.8549329529999995	0.8645939026200001	0.8413333553199992	0.8078355694399998	0.85029268238	0.8055059912399998	0.8497061670200006	0.8443883928800001	0.8244827508599999	0.8366767100399998	0.8110342555200002	0.8537420561999998	0.8535076010800001	0.8258314083000008	0.8363274594199995	0.8492719849599993
lin_Latn	0.8127901435000001	0.8196858520800008	0.8395682375000004	0.83176145108	0.8232852777599995	0.81763039624	0.7890735885599994	0.8136696558	0.8197850810000004	0.8146076951799994	0.8025152790200005	0.7899397624999996	0.8138941731399991	0.812817806340001	0.8191805845599994	0.8122444071599998	0.8140358870600006	0.78271815422	0.80332317958	0.8127088697	0.809980323559999	0.8373135507600001	0.82260496658	0.8247456698399998	0.8189971706199997	0.8128537213000004	0.8256632338400012	0.7951599020999998	0.8387607190799992	0.8150981698200004	0.8209008228800007		0.8109913998599992	0.8093020135600002	0.80292111082	0.7944360380599996	0.8256581132600003	0.8186161209600001	0.8141612401799998	0.7905702372200002	0.8065995264800003	0.8065942594000003	0.81590861926	0.8273182253399997	0.8278261112999997	0.8112142266200004	0.8150139560800003	0.82814807452	0.7972414876199991	0.8293667048600009	0.7626426367200007	0.8277548490800003	0.82438576192	0.79833892134	0.8167871461199998	0.7834509617999998	0.8140374127800004	0.7979339068999994	0.8079493771600006	0.8216754314000003	0.8204272211399997
lit_Latn	0.8589616034199998	0.8587750219400004	0.8548626116600002	0.8778022740800006	0.8327286769400005	0.8774196609000007	0.8527891863400008	0.8414125761400001	0.8761846262600003	0.8244445706000001	0.8546320368800003	0.833373515880001	0.8582105247400011	0.8721631917999996	0.8843025911599998	0.862850380239999	0.8663169093800004	0.8411672405800018	0.8665935589000008	0.8549835492000004	0.8378619445799996	0.8581190896600005	0.8487690083199995	0.8752076709000006	0.8372536327599996	0.8803209606999997	0.8360458441199997	0.8745305322200003	0.8450547478399998	0.8741898668199992	0.86883802726	0.8109913998599992		0.8744743539999997	0.8309871978400007	0.8435679961999997	0.8642873487599992	0.845766664499999	0.8537127853199996	0.8491745969999996	0.8686743806799999	0.8304859474000011	0.8748619502600004	0.87058044968	0.8705593565800007	0.8693350035599999	0.8796727623000002	0.8482808971799998	0.8164615161199998	0.8596792387399999	0.8221398459799995	0.8556865283600001	0.8443103319199996	0.8404199130599997	0.8421664396599995	0.8191173405400004	0.8786734481200001	0.8669267336400005	0.8444035411999998	0.8441265422400004	0.8500646366600001
ltz_Latn	0.8421396089199998	0.8363883249399993	0.8581389683800001	0.8675891035400002	0.8188286480999993	0.8703681275199997	0.8452794607000003	0.8199062261599985	0.8714214778399998	0.8269382560400005	0.8516713182800008	0.8398659486200002	0.8581197138599997	0.8714796039399993	0.8730247506400003	0.8620691550199994	0.8625633534399996	0.8470709840399998	0.8588168260199998	0.86077417932	0.81691711548	0.8437122080200006	0.8377820546400002	0.8725569196399999	0.8416797906199988	0.8642784686199999	0.8319274258000006	0.8608056162600006	0.8358667957400001	0.8624083890799993	0.8535557243599999	0.8093020135600002	0.8744743539999997		0.8114389064799995	0.83193596456	0.8544754210600005	0.8464685992800007	0.84780801522	0.8298429601200006	0.8500784308400003	0.83134594018	0.8710859043600003	0.8672899288599993	0.8720297332599993	0.8575033037400004	0.8710812039800003	0.8495470049399988	0.8014036644200003	0.8522842074799998	0.819247733020001	0.8533700786399998	0.8361061436	0.8215453151799995	0.8251885907799998	0.8218255936800001	0.8719061708200001	0.8493988370800003	0.8414915787799997	0.8374573833399994	0.8508080592799998
mal_Mlym	0.8304433376400006	0.8338563012000001	0.8313953484600001	0.8364910743000002	0.8221568269000001	0.8188214722800001	0.8052523516199991	0.8268072827599994	0.8239338888800002	0.8181244156999995	0.8226428754200006	0.7990743734799993	0.8063899081399998	0.8233630833000001	0.8412401235000008	0.8318949523599999	0.8267655316600001	0.8013838840599996	0.8090168284400004	0.8119886321400002	0.8324484988399998	0.83910275302	0.82218694782	0.8192444435999993	0.8230893467999996	0.8374697180799997	0.8284302259800005	0.8307370309600005	0.8203087378199998	0.8154396528000002	0.8255198894399994	0.80292111082	0.8309871978400007	0.8114389064799995		0.8260976590199993	0.8330798182799989	0.7983317958999996	0.8193881929799991	0.8155877521600002	0.8328908987600001	0.8050658014200013	0.82023512738	0.83150370546	0.8269786378600014	0.8188296760200002	0.82761120628	0.8151934457799994	0.812005188379999	0.8300609096000015	0.7827457623799999	0.8274648411600002	0.8238753500200007	0.8270112397400007	0.8343745953399997	0.7789203418199997	0.8234451782600013	0.8186154613399985	0.8248199013800004	0.8359839984599997	0.8159906205800004
mar_Deva	0.8132339425000009	0.8369386551399999	0.8294681870200001	0.8429196674800005	0.819839060939999	0.8310055315400005	0.8159732027199995	0.8179618017	0.8424089302000003	0.8076122929200008	0.8322730788600005	0.8108394367999995	0.8154389379399999	0.8356615402400003	0.8461718441000007	0.8393064518999999	0.8361578479200001	0.8112665390800009	0.8266531015800006	0.8225927430000002	0.8251102284200011	0.8333596721999998	0.8103944786199995	0.8313399732999998	0.8093751102799995	0.8458175419200008	0.8266128217400003	0.8422078057399998	0.8234642808799999	0.8317322722600007	0.8213667413000001	0.7944360380599996	0.8435679961999997	0.83193596456	0.8260976590199993		0.8287613882199999	0.8015055224200002	0.8342577436999995	0.8184694026400002	0.8479948443399997	0.8163135953999996	0.8343370787600002	0.8453509581800005	0.8373889125400005	0.8315904115999999	0.8361164773799994	0.8256358312199997	0.8050257335400002	0.8383576620399993	0.8021227851199998	0.8241105283399995	0.8217324354199995	0.8362686755000001	0.8344379509599995	0.7955323049599994	0.8458573000200005	0.8294368989000003	0.8462981168600007	0.8390320623799986	0.823894056480001
mlt_Latn	0.8615518203800003	0.84183206442	0.8633596930399996	0.8722670532399995	0.8402135154399992	0.8655532274600007	0.8309307310599999	0.83339576424	0.8593616494400003	0.8439013432799997	0.84909955988	0.8297811116600006	0.8532740316199999	0.8578763519199998	0.8744269880000001	0.85829435654	0.8573530086199996	0.8345766054400002	0.8516425289799994	0.8486992097399997	0.8322895678600001	0.8617325608200004	0.8530313678799997	0.8648727191400005	0.8570123814999995	0.8609631069600008	0.8407135560400005	0.8545500479999998	0.8496281352800006	0.8517296630599995	0.8584259259200008	0.8256581132600003	0.8642873487599992	0.8544754210600005	0.8330798182799989	0.8287613882199999		0.8525937475600005	0.8436362293599998	0.8319649640600006	0.84664634294	0.830345510259999	0.8594138888800001	0.8608359832000007	0.8618589899999992	0.8508553071200001	0.865221401540001	0.8480845150400002	0.82154553638	0.8573862037999997	0.8105893291399991	0.8615624302599997	0.8480755609800007	0.8210903704200007	0.8439906652399995	0.8181038755800009	0.85467042658	0.8450928647799997	0.8357877964599999	0.8467823147199998	0.8523167850399994
mon_Cyrl	0.8429276010599998	0.8278394532000004	0.860448009400001	0.8541904352000003	0.8233912257600008	0.856157173280001	0.8197424269999994	0.810804171640001	0.8517611736999997	0.8300916400999993	0.8281266523000003	0.8200706744600003	0.857374716	0.8459633847400005	0.8477607900800004	0.8363782418000002	0.8421503015599994	0.8174129469800001	0.8470241854800002	0.8372795370000002	0.8099904515400008	0.8395904870000002	0.8445945354799997	0.8526561180199997	0.841951294259999	0.8464756163000002	0.8236942131799999	0.8299424581600003	0.8415997433999989	0.8459106964599997	0.8421588875200002	0.8186161209600001	0.845766664499999	0.8464685992800007	0.7983317958999996	0.8015055224200002	0.8525937475600005		0.8327555797999999	0.8124007915399999	0.8261844246000004	0.80379320766	0.8510034797600005	0.8465025959199995	0.8536702850799991	0.8419814233399996	0.8480650777600008	0.8360730060600007	0.8067248732000002	0.8454037169600002	0.7998524362600001	0.8593593661199999	0.8290136168399994	0.7990531123999998	0.8235149213200006	0.8169317247800006	0.8469761905599996	0.8222394086599994	0.8138362833799989	0.8260242527199997	0.8426064761800004
mri_Latn	0.8309650485999994	0.8398551198400007	0.8502345591000007	0.8546403780599996	0.8195823254999991	0.8558517270199998	0.8263629603400003	0.8269712548199999	0.8515166121800001	0.8215525835399992	0.85031373856	0.8302652497199995	0.8414812838199994	0.8547161514600006	0.8558204122600007	0.8460188775200006	0.8463144003399995	0.8352557453599999	0.8471615641200002	0.8519457165000005	0.81434816724	0.8467413082799999	0.8291480310600005	0.8493485695800008	0.8219680404999994	0.8527593648800009	0.8301640396000003	0.8463459720999996	0.8439741677400009	0.8521497855999993	0.8402707239199998	0.8141612401799998	0.8537127853199996	0.84780801522	0.8193881929799991	0.8342577436999995	0.8436362293599998	0.8327555797999999		0.8377915576400002	0.8517426983800005	0.8186654856999996	0.8511862387400001	0.8554508869000004	0.8579595988999996	0.8423983742200006	0.8437502358799993	0.8419644919000001	0.8090748602	0.8535733410800002	0.8100273803999992	0.8466459591000001	0.8395085154000004	0.833346524779999	0.8412288056199992	0.81487262764	0.8570558914200002	0.8374369191599998	0.8480028742400003	0.8443930610000011	0.8462699353600007
mya_Mymr	0.8363195097800001	0.8308902964799995	0.8293867138999994	0.8432856464199999	0.7992079413799995	0.8464423746200002	0.8222193410800007	0.8215227411399996	0.8378732111199992	0.8064203891399996	0.841444178059999	0.8147134463600001	0.8236008708399998	0.8458164282	0.8502045126799999	0.8329658588999992	0.8356274053000013	0.8285804005600003	0.8453704081199999	0.83360152854	0.7984380756600004	0.8413084735799999	0.8153672346600006	0.8365622326999997	0.8070831038400001	0.8453276291600001	0.81385002086	0.8485098357199996	0.82010038694	0.8437689567799992	0.8424207798999988	0.7905702372200002	0.8491745969999996	0.8298429601200006	0.8155877521600002	0.8184694026400002	0.8319649640600006	0.8124007915399999	0.8377915576400002		0.8326422476199998	0.8100192234399995	0.8361276733800004	0.8402465940600004	0.8344273650600005	0.83771872142	0.8410130426	0.8247047642799993	0.7856766829800005	0.83256727884	0.8021240131799996	0.8310472391800003	0.83416967096	0.8186973809799999	0.8289523607800003	0.79736336806	0.8338058101000003	0.8397751284799995	0.8254147635600003	0.8227433681599996	0.8371935121000003
